playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477810,2019,Joel Hanley,DAL,D,4on5,8,96,4,2.38,1,0.2,1,0.17,1,0.2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,4,0,0,1333,0,0,0,0,0.8,0.01,0.01,0.01,0.01,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,1.83,7,33,0,0,0,0,0,0
8477810,2019,Joel Hanley,DAL,D,5on4,8,7,2,0.02,0,0.97,0,0.82,0,0.82,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,1,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0.05,18,4,0,0,0,0,0,0
8477507,2019,Nikita Zadorov,COL,D,other,63,2814,48,9.2,0.63,0.45,0.33,0.48,0.33,0.51,110,1.4,0.07,0.08,0.3,0.04,0.97,0.54,0.07,0.07,0.07,0,2,2,0,1,3,2,0,1,0,0,0,0,1,2,2,1,2,0,1,1,6,2,0,0,0.07,0,0,0,0,0,3,2,2,5,0.02,0.46,0,0.09,0.09,0.09,48,2,11,2,33,7,4,8,29,0,0,6673,2,0,0,5,12.72,4.59,4.51,4.59,4.51,11,7,8,26,5,4,1,6,6,6,0.28,0.71,3.6,0,0,5,26,18,18,0.23,1.17,0.59,4.23,4.23,4.18,26.07,2.75,2.65,2.75,2.65,28,8,18,54,1,3,0,25,9,2,1.09,1.04,0.63,0,1,0,54,36,36,0.59,0.62,0.62,2.73,2.73,2.64,9.28,11.54,97,104,0.08,0.01,3,1,3,1
8477507,2019,Nikita Zadorov,COL,D,all,63,67218,1366,14.25,0.45,0.52,0.46,0.53,0.46,0.53,261,72.98,3.02,4.34,19.03,2.42,46.46,33.72,2.98,3.09,3.05,2,8,64,45,49,158,13,3,5,0,18,2,39,42,61,106,26,53,0,168,22,35,105,3,1,2.27,0.39,0.37,1,2,0,161.08,109,110.61,22,0.88,1.26,0.15,3.76,3.83,3.78,1366,95,176,167,928,215,202,187,762,0,0,161553,53,19,8,63,497.52,40.6,39.89,41.21,40.51,516,185,273,974,46,36,6,549,126,26,16.47,15.24,8.89,20,15,11,1000.57,701,716.79,6.68,6.23,5.5,41.72,42.48,41.96,581.79,49.77,48.17,49.4,47.83,611,202,309,1122,51,55,8,615,149,49,16.65,18.64,14.47,13,25,13,1101.39,813,802.44,8.86,10.42,10.42,48.14,47.68,47.02,130.76,120.73,2774,2452,0,0,0,0,0,0
8477507,2019,Nikita Zadorov,COL,D,5on5,63,58169,1167,14.25,0.47,0.52,0.5,0.52,0.5,0.52,233,70.05,2.58,4.19,18.52,2.33,44.93,32.45,2.54,2.64,2.6,2,6,60,45,45,150,11,3,4,0,18,2,39,39,57,102,22,42,0,158,15,28,102,3,0,2.19,0.39,0,1,2,0,153.08,105,106.61,16,0.83,0.8,0.15,3.26,3.33,3.28,1167,90,123,159,795,187,169,155,656,0,0,121899,42,12,6,47,466.92,34.31,33.67,34.92,34.29,483,176,256,915,38,31,4,528,113,18,15.81,13.78,4.71,18,15,5,941.57,659,674.79,6.23,5.05,4.9,35.57,36.34,35.87,469.76,37.95,36.62,37.58,36.28,494,161,244,899,37,44,7,500,121,34,13.64,15.28,9.04,11,20,6,878.39,655,644.44,6.38,9.13,9.13,35.13,34.67,34.23,81.53,75.92,2024,1871,3.12,0.86,72,21,56,15
8477507,2019,Nikita Zadorov,COL,D,4on5,63,6024,130,13.18,0.12,0.05,0.15,0.09,0.15,0.12,167,0.76,0.01,0.02,0.13,0.03,0.22,0.59,0.01,0.01,0.01,0,0,1,0,3,4,0,0,0,0,0,0,0,1,1,1,3,9,0,9,6,1,1,0,0,0.01,0,0,0,0,0,4,1,1,1,0.01,0,0,0.02,0.02,0.02,130,0,41,6,83,16,25,20,69,0,0,9959,9,0,0,0,15.67,1.19,1.19,1.19,1.19,19,2,8,29,3,1,1,14,6,1,0.32,0.66,0.21,2,0,1,29,21,21,0.17,0.01,0.01,1.35,1.35,1.35,82.33,8.59,8.42,8.59,8.42,86,31,43,160,12,8,1,87,18,12,1.82,2.19,4.57,2,4,6,160,117,117,1.81,0.67,0.67,9.73,9.73,9.59,1.12,20.64,30,311,0.01,0,2,0,1,0
8477507,2019,Nikita Zadorov,COL,D,5on4,63,211,21,1.62,0.89,0.87,0.75,0.88,0.75,0.86,57,0.78,0.37,0.04,0.09,0.02,0.34,0.15,0.37,0.37,0.37,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.37,0,0,0,1,1,1,0,0.02,0,0,0.39,0.39,0.39,21,3,1,0,17,5,4,4,8,0,0,6745,0,7,2,5,2.19,0.51,0.51,0.51,0.51,3,0,0,3,0,0,0,1,1,1,0.06,0.09,0.37,0,0,0,3,3,3,0.04,0,0,0.56,0.56,0.56,0.75,0.06,0.06,0.06,0.06,1,0,0,1,0,0,0,1,0,0,0.06,0,0,0,0,0,1,1,1,0.01,0,0,0.07,0.07,0.07,9.38,1.41,195,26,0,0,0,0,0,0
8475762,2019,Derek Forbort,CGY,D,other,20,218,6,0.32,0.15,0.22,0.33,0.46,0.33,0.46,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,3,0,1,0,5,0,0,982,0,0,0,0,0.79,0.12,0.12,0.12,0.12,1,0,0,1,0,0,0,0,1,0,0,0.12,0,0,0,0,1,1,1,0.01,0,0,0.13,0.13,0.13,1.37,0.72,0.72,0.72,0.72,0,2,0,2,0,0,0,1,0,1,0.03,0,0.69,0,0,0,2,2,2,0.02,0,0,0.74,0.74,0.74,0.75,2.67,18,21,0,0,0,0,0,0
8475762,2019,Derek Forbort,CGY,D,all,20,21375,454,2.6,0.45,0.5,0.45,0.55,0.46,0.55,90,24.72,0.63,1.28,7.26,0.81,14.88,11.14,0.61,0.63,0.6,0,1,22,14,19,55,1,0,1,0,13,0,10,12,22,36,2,4,0,35,2,16,36,0,0,0.63,0,0,0,0,0,53.81,36,35.71,14,0.26,0.26,0.06,0.82,0.82,0.8,454,38,63,72,281,55,58,47,294,0,0,51618,4,0,0,30,163.54,13.62,13.25,13.74,13.37,162,69,63,294,5,14,0,178,38,15,5.08,4.46,4.08,3,2,0,291.7,231,230.9,2.17,2.79,2.79,13,13.08,12.94,195.41,16.87,16.24,17.06,16.44,198,77,82,357,16,15,2,218,46,11,6.43,5.78,4.66,6,4,6,361.71,275,277.66,2.85,2.65,2.73,16.98,17.13,16.62,43.11,42.28,895,733,0,0,0,0,0,0
8475762,2019,Derek Forbort,CGY,D,5on5,20,19353,405,2.6,0.54,0.5,0.5,0.55,0.5,0.54,88,24.72,0.63,1.28,7.26,0.81,14.88,11.14,0.61,0.63,0.6,0,1,22,14,19,55,1,0,1,0,13,0,10,12,22,36,2,4,0,33,1,13,36,0,0,0.63,0,0,0,0,0,53.81,36,35.71,11,0.26,0.26,0.06,0.82,0.82,0.8,405,38,39,65,263,50,49,39,267,0,0,43162,4,0,0,23,160.58,13.46,13.09,13.58,13.21,158,69,63,290,5,14,0,175,37,15,5.04,4.34,4.08,3,2,0,287.7,227,226.9,2.14,2.79,2.79,12.81,12.88,12.76,158.81,11.4,11.13,11.6,11.33,163,61,67,291,10,11,2,180,39,5,5.21,4.75,1.43,4,3,3,295.71,224,226.66,2.04,2.09,2.09,11.35,11.49,11.32,27.77,27.59,700,583,1.38,0.26,32,6,24,5
8475762,2019,Derek Forbort,CGY,D,4on5,20,1804,43,1.85,0.01,0.11,0.04,0.14,0.06,0.16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,43,0,23,5,15,5,8,8,22,0,0,2708,0,0,0,0,2.17,0.04,0.04,0.04,0.04,3,0,0,3,0,0,0,3,0,0,0.04,0,0,0,0,0,3,3,3,0.02,0,0,0.06,0.06,0.05,35.23,4.75,4.39,4.75,4.39,35,14,15,64,6,4,0,37,7,5,1.18,1.03,2.54,2,1,3,64,49,49,0.79,0.57,0.64,4.9,4.9,4.56,0.59,4.81,12,73,0.01,0,1,0,1,0
8475762,2019,Derek Forbort,CGY,D,5on4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476207,2019,Brian Gibbons,CAR,C,other,15,10,0,0.68,1,0.52,1,0.25,1,0.2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0.64,0.03,0.03,0.03,0.03,1,0,0,1,0,0,0,1,0,0,0.03,0,0,0,0,0,1,1,1,0.01,0,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.98,3,9,0,0,0,0,0,0
8476207,2019,Brian Gibbons,CAR,C,all,15,8737,211,-1.13,0.35,0.56,0.43,0.57,0.43,0.57,174,8.28,0.61,0.58,1.73,0.29,5.8,4,0.61,0.6,0.59,0,0,9,4,3,16,0,0,0,0,1,0,9,3,9,13,2,4,0,7,8,7,12,1,0,0.43,0.18,0,0,0,0,15.51,13,12.68,2,0.12,0,0,0.73,0.71,0.71,211,28,21,34,128,36,23,30,122,0,0,45711,4,2,1,9,61.38,4.35,4.23,4.3,4.19,67,23,25,115,1,2,0,78,9,3,2.22,1.21,0.91,1,0,0,114.93,90,89.33,0.77,0.38,0.38,4.73,4.68,4.61,86.89,7.93,7.77,7.98,7.81,88,32,34,154,10,9,4,92,21,7,2.47,2.73,2.73,0,5,5,153.31,120,119.96,1.21,2.36,2.36,6.65,6.67,6.56,45.92,35.47,798,605,0,0,0,0,0,0
8476207,2019,Brian Gibbons,CAR,C,5on5,15,8117,190,-1.13,0.39,0.57,0.46,0.58,0.45,0.57,160,8.28,0.61,0.58,1.73,0.29,5.8,4,0.61,0.6,0.59,0,0,9,4,3,16,0,0,0,0,1,0,9,3,9,13,2,4,0,7,8,7,12,1,0,0.43,0.18,0,0,0,0,15.51,13,12.68,2,0.12,0,0,0.73,0.71,0.71,190,27,18,32,113,34,20,27,109,0,0,35280,4,0,0,7,59.18,4.12,4.01,4.07,3.96,64,23,25,112,1,2,0,76,8,3,2.19,1.02,0.91,1,0,0,111.93,87,86.33,0.74,0.38,0.38,4.47,4.42,4.35,77.83,6.51,6.37,6.56,6.41,77,30,26,133,8,7,3,82,19,6,2.25,2.49,1.77,0,4,4,132.31,107,106.96,1,1.38,1.38,6.07,6.1,6.01,27.7,20.9,616,451,0.11,0.05,2,5,2,4
8476207,2019,Brian Gibbons,CAR,C,4on5,15,564,15,-0.15,0.12,0.26,0.05,0.27,0.07,0.31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,2,10,1,3,2,9,0,0,1663,0,0,0,0,0.8,0.19,0.19,0.19,0.19,1,0,0,1,0,0,0,0,1,0,0,0.19,0,0,0,0,1,1,1,0.01,0,0,0.2,0.2,0.2,9.05,1.42,1.4,1.42,1.4,11,2,8,21,2,2,1,10,2,1,0.22,0.24,0.96,0,1,1,21,13,13,0.21,0.98,0.98,0.58,0.58,0.55,1.05,2.96,12,33,0,0,0,0,0,0
8476207,2019,Brian Gibbons,CAR,C,5on4,15,46,6,-0.68,1,0.99,1,0.92,1,0.9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,1,0,1,4,0,0,1622,0,0,0,1,0.76,0.01,0.01,0.01,0.01,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0.01,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.04,35,3,0,0,0,0,0,0
8474091,2019,Brandon Sutter,VAN,C,other,44,1096,28,10.1,0.49,0.35,0.33,0.48,0.29,0.5,111,3.63,0.76,0.2,0.65,0.11,1.58,1.7,0.69,0.76,0.69,0,0,5,0,0,5,1,1,0,0,1,0,1,2,4,4,0,0,7,0,1,0,2,1,2,0.09,0.09,0.58,0,0,1,5,5,5,0,0.05,0,0,0.81,0.81,0.73,28,1,15,3,9,5,6,3,14,7,14,2297,0,0,0,1,5.8,0.91,0.83,0.91,0.83,8,0,5,13,1,0,0,4,2,2,0.15,0.17,0.58,0,0,1,13,8,8,0.13,0,0,1.03,1.03,0.96,13.38,0.95,0.94,0.95,0.94,12,8,7,27,0,1,0,18,2,0,0.7,0.25,0,0,0,0,27,20,20,0.38,0.04,0.04,1.22,1.22,1.21,6.63,12.07,74,81,0,0,0,0,0,0
8474091,2019,Brandon Sutter,VAN,C,all,44,39192,976,14.1,0.4,0.53,0.41,0.53,0.42,0.53,269,68.89,6.89,4.34,15.44,2.32,37.04,30.97,6.67,6.96,6.74,7,3,75,22,14,111,17,7,5,1,11,2,25,47,68,90,6,15,185,18,15,9,66,22,9,1.93,2.31,2.65,2,1,4,112.34,97,97.92,4,0.93,0.91,1.47,6.35,6.4,6.26,976,83,214,147,532,146,129,150,551,185,193,121503,15,25,11,15,277.09,21.95,21.51,22.06,21.62,286,104,112,502,25,16,3,299,74,17,8.43,8.57,4.95,9,10,6,504.83,390,390.78,3.88,2.97,2.97,22.86,22.92,22.62,377.54,32.4,31.76,32.45,31.81,388,147,181,716,33,22,3,420,87,28,12.39,10.19,9.83,10,10,13,713.85,535,536.17,6.26,3.87,3.87,34.74,34.81,34.25,108.28,95.27,2112,1909,0,0,0,0,0,0
8474091,2019,Brandon Sutter,VAN,C,5on5,44,30087,742,14.1,0.46,0.51,0.45,0.51,0.47,0.51,318,57.35,5.38,3.6,13.37,1.88,31.7,24.08,5.27,5.44,5.34,6,2,61,19,13,93,13,5,3,1,10,2,22,38,56,75,3,6,131,16,9,8,55,19,6,1.64,1.96,1.77,2,1,2,94.34,80,80.92,4,0.75,0.82,1.4,4.72,4.77,4.75,742,60,139,133,410,124,91,113,414,131,129,98967,6,14,7,13,235.49,17.3,17,17.41,17.11,237,93,93,423,20,12,3,259,60,11,7.31,6.92,3.07,8,9,3,425.83,330,330.78,3.03,2.57,2.57,17.76,17.81,17.66,268.59,20.65,20.28,20.7,20.33,278,101,139,518,20,13,2,301,60,18,9,6.93,4.72,8,7,5,515.85,379,380.17,3.64,2.84,2.84,21.45,21.52,21.21,71.9,68.29,1617,1568,0.7,1.36,24,23,18,19
8474091,2019,Brandon Sutter,VAN,C,4on5,44,5832,153,14.09,0.1,0.08,0.1,0.08,0.13,0.1,106,5.24,0.35,0.2,0.84,0.15,1.55,3.91,0.33,0.35,0.33,0,0,6,1,0,7,0,0,1,0,0,0,1,5,6,7,1,2,34,2,5,1,6,1,0,0.17,0.17,0,0,0,0,7,7,7,0,0.05,0.07,0.07,0.33,0.33,0.32,153,1,59,6,87,3,30,21,99,34,14,6515,2,9,3,0,14.23,1.11,1.09,1.11,1.09,18,1,0,19,0,2,0,15,3,1,0.42,0.48,0.22,0,0,0,19,19,19,0.17,0.29,0.29,0.99,0.99,0.99,91.12,10.44,10.18,10.44,10.18,92,38,34,164,13,8,1,96,24,10,2.51,2.82,5.11,2,3,8,164,130,130,2.19,0.98,0.98,11.65,11.65,11.4,0.68,8.11,16,175,0,0.85,0,2,0,2
8474091,2019,Brandon Sutter,VAN,C,5on4,44,2177,53,10.66,0.87,0.9,0.87,0.88,0.84,0.86,151,2.67,0.41,0.34,0.57,0.18,2.21,1.28,0.38,0.41,0.38,1,1,3,2,1,6,3,1,1,0,0,0,1,2,2,4,1,5,12,0,0,0,3,1,1,0.02,0.09,0.3,0,0,1,6,5,5,0,0.08,0.02,0,0.49,0.49,0.46,53,21,1,5,26,14,2,13,24,12,25,6599,5,2,1,1,20.24,2.5,2.45,2.5,2.45,22,9,14,45,4,1,0,20,8,3,0.52,0.91,1.08,1,1,2,45,31,31,0.54,0.02,0.02,3.02,3.02,2.96,4.46,0.37,0.37,0.37,0.37,6,0,1,7,0,0,0,5,1,0,0.18,0.19,0,0,0,0,7,6,6,0.06,0,0,0.42,0.42,0.42,13.73,1.59,189,26,0,0,0,0,0,0
8474098,2019,Colton Sceviour,FLA,C,other,68,1184,33,11.71,0.43,0.55,0.23,0.43,0.17,0.48,199,1.36,0.8,0.04,0.13,0.03,0.53,0.48,0.8,0.8,0.8,1,0,0,2,0,2,1,0,0,0,0,0,0,2,0,2,0,0,5,0,0,0,1,0,1,0.02,0,0.77,0,0,0,2,2,2,0,0.01,0,0,0.8,0.8,0.8,33,1,19,4,9,3,4,8,18,5,1,4362,0,0,0,3,2.66,1.04,1.04,1.04,1.04,2,2,5,9,1,0,0,2,1,1,0.07,0.2,0.77,0,1,0,9,4,4,0.02,0,0,1.06,1.06,1.06,13.7,1.4,1.32,1.4,1.32,13,7,10,30,2,0,0,18,1,1,0.75,0.09,0.56,2,0,0,30,20,20,0.31,0,0,1.71,1.71,1.62,9.37,7.79,73,96,0,0,0,1,0,0
8474098,2019,Colton Sceviour,FLA,C,all,68,53823,1244,18.59,0.38,0.53,0.39,0.54,0.41,0.53,541,105.14,9.39,6.22,22.99,3.57,53.38,49.46,9.18,9.53,9.31,7,3,110,35,21,166,16,6,14,1,16,5,45,59,104,139,3,6,64,90,25,34,108,32,5,3.16,3.75,2.48,3,3,0,169.65,145,147.27,17,1.3,2.31,1.58,9.11,9.21,9.08,1244,64,403,182,595,203,145,181,715,64,80,193690,6,14,6,70,392.92,33.78,32.38,34.27,32.84,416,128,147,691,28,46,6,413,101,30,11.96,12.06,9.76,11,12,5,701,544,551.22,5.09,8.78,8.59,30.27,30.62,30.11,549.75,54.5,52.01,54.58,52.05,564,215,313,1092,54,43,9,579,142,58,16.19,17.44,20.88,21,12,21,1090.26,779,780.19,9.29,8.67,8.69,55.1,55.1,53.25,162.55,146.65,3224,2778,0,0,0,0,0,0
8474098,2019,Colton Sceviour,FLA,C,5on5,68,42539,948,18.59,0.48,0.49,0.46,0.51,0.49,0.51,594,87.63,6.72,5.48,21.1,3.07,48.38,37.25,6.51,6.86,6.64,6,3,93,29,20,142,15,6,13,1,15,5,41,42,87,116,3,6,46,88,20,23,93,26,3,2.87,2.92,0.94,3,3,0,145.65,122,124.27,10,1.13,1.96,1.58,6.27,6.37,6.24,948,60,225,160,503,182,101,125,540,46,67,159455,6,12,5,48,354.81,28.76,27.41,29.25,27.88,375,118,138,631,27,44,6,380,89,24,11.1,10.45,7.2,11,11,5,641,493,500.22,4.7,8.18,8,25.45,25.79,25.3,360.19,31.06,29.82,31.14,29.86,368,145,214,727,25,29,6,385,100,28,10.96,12.53,7.57,13,7,5,725.26,513,514.19,4.96,5.65,5.59,30.44,30.43,29.63,103.57,108.47,2425,2314,1.23,1.63,28,21,21,18
8474098,2019,Colton Sceviour,FLA,C,4on5,68,10018,253,18.97,0.13,0.18,0.13,0.15,0.16,0.16,122,15.48,1.11,0.68,1.76,0.46,4.36,11.63,1.11,1.11,1.11,0,0,17,3,1,21,0,0,1,0,1,0,3,15,17,20,0,0,12,2,5,11,14,6,0,0.27,0.84,0,0,0,0,21,20,20,7,0.16,0.34,0,1.27,1.27,1.27,253,2,159,15,77,14,39,47,153,12,1,7505,0,0,0,0,34.78,3.22,3.16,3.22,3.16,39,7,3,49,0,2,0,31,11,4,0.78,1.41,1.02,0,0,0,49,46,46,0.37,0.59,0.59,3,3,2.98,170.75,21.05,20.07,21.05,20.07,178,61,86,325,27,14,3,171,41,27,4.28,4.81,11.95,6,5,16,325,239,239,3.91,3.02,3.1,21.86,21.86,21.12,3.11,14.49,36,205,0.08,0.13,1,4,1,4
8474098,2019,Colton Sceviour,FLA,C,5on4,68,82,10,1.28,0,0.84,0,0.84,0,0.8,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,3,6,4,1,1,4,1,4,3251,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0.81,83,16,0,0,0,0,0,0
